7c499c,PE615
1590983700,-32.6115,150.0317,3581
1590983710,-32.6115,150.0317,3581
1590983715,-32.6115,150.0317,3581
1590983720,-32.6115,150.0317,3581
1590983730,-32.6115,150.0317,3581
1590983740,-32.6115,150.0317,3604
1590983745,-32.616,150.0947,3695
1590983755,-32.6172,150.1125,3695
1590983760,-32.6172,150.1125,3695
1590983770,-32.6186,150.1369,3695
1590983775,-32.6191,150.1439,3695
1590983785,-32.6203,150.1601,3695
1590983790,-32.6208,150.1658,3688
1590983800,-32.6222,150.1814,3688
1590983805,-32.6229,150.189,3695
1590983815,-32.6245,150.2054,3688
1590983820,-32.6253,150.2134,3688
1590983830,-32.6269,150.2297,3695
1590983835,-32.6275,150.2357,3688
1590983845,-32.629,150.2503,3688
1590983850,-32.629,150.2503,3688
1590983860,-32.629,150.2503,3688
1590983869,-32.629,150.2503,3688
1590983875,-32.629,150.2503,3688
1590983885,-32.629,150.2503,3688
1590983890,-32.629,150.2503,3688
1590983900,-32.629,150.2503,3688
1590983905,-32.629,150.2503,3688
