1591651293, 50.857674235594764, 103.80302092022208, 422395
1591651303, 50.98264901830298, 104.80590853779144, 422457
1591651312, 51.08773642145008, 105.71295482208068, 422512
1591651321, 51.18576359450809, 106.62396865766996, 422565
1591651330, 51.2766764065691, 107.53870134656704, 422616
1591651340, 51.3692854385071, 108.55912370161623, 422670
1591651350, 51.45298414274744, 109.58345269698741, 422722
1591651359, 51.5206464351077, 110.50838395804281, 422767
1591651369, 51.587259850547625, 111.53910885634888, 422814
1591651378, 51.63946353142944, 112.46916295409164, 422855
1591651387, 51.68429542335724, 113.40119349730027, 422894
1591651397, 51.72543117840904, 114.43874049150736, 422935
1591651406, 51.754620192050986, 115.37397107191117, 422970
1591651416, 51.7783271502245, 116.41432176424935, 423006
1591651425, 51.79179722179745, 117.35139241968524, 423036
1591651434, 51.79780689000629, 118.28885875753991, 423065
1591651443, 51.796352748263054, 119.226416164741, 423092
1591651452, 51.787435849218696, 120.16374724394854, 423116
1591651462, 51.76878237895522, 121.20459005887349, 423142
1591651471, 51.7441340810409, 122.14044069197483, 423162
1591651481, 51.70803196380275, 123.1788850394325, 423183
1591651490, 51.667717800908974, 124.11189696278254, 423199
1591651499, 51.620017540264335, 125.04309822091092, 423213
1591651509, 51.55838876747003, 126.07528473800221, 423227
1591651519, 51.48772009437519, 127.1044809008233, 423238
1591651529, 51.40806258297355, 128.13029071348558, 423247
1591651539, 51.31947241369174, 129.15234010630908, 423254
1591651548, 51.23215469210093, 130.06866969137732, 423257
1591651557, 51.13770140980864, 130.9813908485047, 423259
1591651567, 51.0244483022382, 131.990990955698, 423259
1591651576, 50.915107505961224, 132.89528407852413, 423257
1591651586, 50.78545581345024, 133.89493201309034, 423252
1591651596, 50.64729717340681, 134.8888825397185, 423245
1591651605, 50.515755347382594, 135.77832717492024, 423237
1591651614, 50.377464268217906, 136.66272145940806, 423226
1591651623, 50.232496732566815, 137.5418631387525, 423214
1591651633, 50.06368067445272, 138.51230714905904, 423199
1591651642, 49.90486268943406, 139.3797754446458, 423183
1591651652, 49.720848131243734, 140.33683665973024, 423163
1591751517, 50.94979670945604, 98.78211451554442, 422192
1591751527, 51.06847334418553, 99.78889516614508, 422256
1591751536, 51.16784262198457, 100.69924813016081, 422311
1591751546, 51.26991653195911, 101.7151527329067, 422370
1591751556, 51.3631481964191, 102.735356048699, 422427
1591751566, 51.44747324635798, 103.75949965509803, 422481
1591751575, 51.51570116813888, 104.68428262251999, 422528
1591751585, 51.58294492629738, 105.71486384794598, 422578
1591751594, 51.635717746334734, 106.64481549210092, 422621
1591751604, 51.685708637727025, 107.68043013240889, 422667
1591753411, -18.42321880555895, -142.08123875964048, 420906
1591753421, -18.91378844881681, -141.6356069220607, 421021
1591753431, -19.403247719267934, -141.18738749104196, 421138
1591753441, -19.89156176085295, -140.73649651324754, 421256
1591753450, -20.330036422658853, -140.32833971700873, 421364
1591753459, -20.767523361759448, -139.91789205603698, 421472
1591753469, -21.252429255520862, -139.45907485054175, 421594
1591753479, -21.736045846474568, -138.9972625235792, 421717
1591753488, -22.170162051554623, -138.5790015832657, 421828
