1591540425, -30.012775621145273, -122.94836161676642, 417427
1591540444, -30.869354487847577, -121.92646410225383, 417703
1591540458, -31.495201061776545, -121.16190630318363, 417905
1591540470, -32.02790969835226, -120.49848553222056, 418078
1591540484, -32.644892423972735, -119.7147917064191, 418280
1591540497, -33.21330660299756, -118.97745886430332, 418465
1591581164, 10.662532054716742, -158.7822386407925, 409757
1591581173, 10.207888202431946, -158.40886941475432, 409763
1591581183, 9.702221597538838, -157.99525632025046, 409772
1591581192, 9.246686167291513, -157.6240654243673, 409783
1591581201, 8.790763970865433, -157.253831650504, 409795
1591581210, 8.334473661662448, -156.88450418958936, 409809
1591581753, -19.11929321800889, -134.46322178446397, 414169
1591581762, -19.560068441485154, -134.058345160634, 414290
1591581771, -19.999899728732892, -133.65128021345515, 414411
1591581781, -20.48746265223313, -133.1963430316108, 414546
1591581790, -20.925214356895104, -132.7844530115736, 414669
1591581800, -21.41039861964893, -132.3239987755097, 414807
1591581809, -21.845943728166336, -131.90700482263844, 414931
1591581818, -22.28039799019172, -131.48749395148585, 415057
1591581828, -22.76180882735133, -131.0183401619603, 415197
1591581837, -23.193862938404322, -130.59330010516814, 415324
1591581847, -23.67252842106625, -130.11784141873312, 415465
1591581856, -24.102039792264474, -129.686979979964, 415593
1591581866, -24.57780481228886, -129.20488157576168, 415736
1591581875, -25.004631374608273, -128.7678936114745, 415865
1591581884, -25.430134330424487, -128.32789565990777, 415995
1591581894, -25.901321209109575, -127.83539328660046, 416139
1591582614, -50.759472475381415, -75.85850222274173, 423662
1591582623, -50.87788979863713, -74.96064880100433, 423676
1591582632, -50.98937487729784, -74.05837353461744, 423687
1591582642, -51.10504393153688, -73.05093624350465, 423696
1591582651, -51.20170070863448, -72.1400864997307, 423702
1591582660, -51.29124859769956, -71.2255536687123, 423704
1591582669, -51.373636618703664, -70.30760299441476, 423704
1591582678, -51.44881859565665, -69.38649499945475, 423701
