1591540425, -13.931990603588424, -41.00665515038892, 347778
1591540444, -12.966266054925244, -40.189461183442916, 347520
1591540458, -12.25296419011003, -39.59133433604061, 347335
1591540470, -11.640474896260297, -39.08118845177777, 347180
1591540484, -10.924714649639524, -38.488799279217076, 347003
1591540497, -10.259002792402608, -37.94123869655204, 346844
1591581164, -46.141529246702014, -85.03170007926283, 359739
1591581173, -45.87381979675911, -84.27764197930769, 359628
1591581183, -45.57057749423239, -83.44830175149691, 359503
1591581192, -45.29255059858338, -82.70953244683956, 359388
1591581201, -45.0097816032188, -81.97798755754197, 359272
1591581210, -44.72236045822554, -81.25364084523474, 359153
1591581753, -21.618626946526835, -48.24076689517117, 350115
1591581762, -21.176147982246864, -47.818915317192776, 349967
1591581771, -20.732590759210627, -47.39955305164118, 349820
1591581781, -20.23851923667331, -46.93643266015581, 349658
1591581790, -19.792779670643927, -46.522106806393644, 349514
1591581800, -19.29635386327241, -46.06442087625015, 349355
1591581809, -18.848561442033866, -45.654845641038406, 349213
1591581818, -18.39984058144338, -45.24742288163302, 349072
1591581828, -17.900206800681975, -44.79718033815514, 348918
1591581837, -17.44961424811852, -44.39409735132541, 348780
1591581847, -16.94796994411399, -43.94852809300999, 348629
1591581856, -16.49562923763263, -43.549518747357695, 348495
1591581866, -15.99210316295359, -43.108324649887685, 348348
1591581875, -15.538128239506342, -42.71312338592995, 348217
1591581884, -15.083418727518637, -42.31963552584112, 348087
1591581894, -14.577354935458056, -41.88436682084036, 347945
1591582614, 22.229688908411408, -11.34821698387205, 344791
1591582623, 22.67020083115724, -10.919448767898993, 344838
1591582632, 23.109534472661423, -10.487944444324878, 344886
1591582642, 23.596263245205087, -10.005199430110972, 344941
1591582651, 24.033005231412872, -9.567685162182268, 344993
1591582660, 24.468468941208762, -9.127211544902533, 345045
1591582669, 24.902615819485728, -8.683710299990306, 345100
1591582678, 25.335412509991993, -8.237106406719073, 345155
