1591651293, -41.96748301493642, -169.86675365205068, 375091
1591651303, -42.3269720068105, -169.13373648055276, 375243
1591651312, -42.64644240022541, -168.46692294587234, 375377
1591651321, -42.9619738250119, -167.79331799471643, 375509
1591651330, -43.273483581267044, -167.11286268604968, 375639
1591651340, -43.614788023693876, -166.34869696220682, 375782
1591651350, -43.95090612782167, -165.575938657125, 375922
1591651359, -44.24888191401555, -164.87305372948583, 376045
1591651369, -44.5748235733976, -164.08379046721402, 376180
1591651378, -44.863444334862045, -163.36596652075164, 376299
1591651387, -45.147495959798746, -162.64101475350563, 376416
1591651397, -45.45764074274542, -161.8271223301583, 376544
1591651406, -45.73175215766596, -161.0870423709422, 376656
1591651416, -46.03062602647487, -160.25630432288196, 376778
1591651425, -46.29438861241924, -159.5010450601207, 376885
1591651434, -46.55310646389894, -158.7385916906993, 376989
1591651443, -46.806688054916336, -157.96894894457034, 377092
1591651452, -47.05503817962511, -157.19213937535952, 377192
1591651462, -47.324735045200825, -156.32063729765628, 377299
1591651471, -47.5617374673397, -155.52877750963177, 377394
1591651481, -47.81859608141716, -154.64063996436818, 377496
1591651490, -48.043835732238556, -153.8339128316731, 377585
1591651499, -48.26335924538563, -153.02023099554484, 377671
1591651509, -48.500457904341005, -152.10806802588624, 377763
1591651519, -48.73026104809866, -151.1875093343247, 377853
1591651529, -48.95264231670006, -150.25868584966898, 377939
1591651539, -49.16747952271675, -149.3217326952938, 378021
1591651548, -49.35428329525494, -148.47164707250147, 378092
1591651557, -49.53478985471359, -147.61522855772293, 378161
1591651567, -49.72786365659816, -146.65638429159546, 378233
1591651576, -49.89479798845102, -145.7870412569584, 378295
1591651586, -50.07258625731025, -144.81420602949825, 378361
1591651596, -50.24216756470852, -143.83433938749226, 378423
1591651605, -50.38768614924104, -142.94664680587832, 378476
1591651614, -50.526396344347376, -142.0536410748906, 378526
1591651623, -50.65822400547982, -141.15553094673447, 378573
1591651633, -50.79654242949233, -140.15189686437165, 378621
1591651642, -50.91361444208647, -139.24370726613273, 378662
1591651652, -51.035375711883916, -138.2294309125335, 378703
1591751517, -31.469748730018694, -69.65694290453378, 369362
1591751527, -31.018219947499656, -69.10410676935872, 369162
1591751536, -30.609796604188745, -68.61097692040637, 368982
1591751546, -30.15377998701531, -68.0678696023482, 368782
1591751556, -29.695490959465243, -67.52971833366178, 368582
1591751566, -29.234987708741834, -66.99640903804304, 368382
1591751575, -28.818693261818414, -66.52048250857084, 368202
1591751585, -28.35414913898686, -65.99607487183509, 368002
1591751594, -27.934308759933867, -65.52798059500425, 367823
1591751604, -27.465923486833233, -65.01207847787963, 367623
1591753411, 51.189012848755716, 37.164556112207464, 362867
1591753421, 51.29010890750217, 38.19530076907157, 362895
1591753431, 51.38210469715703, 39.23036510026171, 362923
1591753441, 51.46493467483162, 40.26937265826637, 362948
1591753450, 51.53159554032153, 41.207531937897166, 362969
1591753459, 51.59074379862415, 42.14827108776453, 362989
1591753469, 51.64761074756911, 43.1962033827572, 363009
1591753479, 51.69511820282371, 44.24654332022538, 363027
1591753488, 51.729842967421234, 45.193549795929535, 363042
1591753712, 50.16050195187611, 68.37973337490216, 362926
